theta1,theta2,omega1,omega2,t
0.652540,-37.402461,4.595511,5.750511,15.906250
0.680538,-37.365849,4.363558,5.964031,15.912500
0.707083,-37.327930,4.130735,6.168332,15.918750
0.732173,-37.288765,3.898070,6.362716,15.925000
0.755812,-37.248418,3.666689,6.546461,15.931250
0.778012,-37.206958,3.437831,6.718787,15.937500
0.798793,-37.164459,3.212850,6.878828,15.943750
0.818183,-37.121001,2.993213,7.025610,15.950000
0.836222,-37.076669,2.780483,7.158042,15.956250
0.852957,-37.031557,2.576295,7.274934,15.962500
0.868447,-36.985767,2.382306,7.375022,15.968750
0.882761,-36.939407,2.200134,7.457036,15.975000
0.895977,-36.892594,2.031282,7.519778,15.981250
0.908182,-36.845452,1.877041,7.562228,15.987500
0.919472,-36.798110,1.738401,7.583655,15.993750
0.929946,-36.750701,1.615966,7.583718,16.000000
0.939706,-36.703358,1.509893,7.562544,16.006250
0.948853,-36.656212,1.419864,7.520771,16.012500
0.957486,-36.609389,1.345106,7.459533,16.018750
0.965696,-36.563006,1.284437,7.380407,16.025000
0.973568,-36.517167,1.236351,7.285312,16.031250
0.981173,-36.471968,1.199126,7.176397,16.037500
0.988576,-36.427487,1.170922,7.055910,16.043750
0.995825,-36.383789,1.149889,6.926090,16.050000
1.002960,-36.340925,1.134237,6.789073,16.056250
1.010011,-36.298936,1.122307,6.646823,16.062500
1.016994,-36.257847,1.112603,6.501096,16.068750
1.023920,-36.217676,1.103812,6.353415,16.075000
1.030791,-36.178431,1.094814,6.205075,16.081250
1.037603,-36.140112,1.084670,6.057152,16.087500
1.044345,-36.102714,1.072613,5.910522,16.093750
1.051005,-36.066226,1.058029,5.765883,16.100000
1.057564,-36.030635,1.040442,5.623779,16.106250
1.064004,-35.995923,1.019488,5.484624,16.112500
1.070301,-35.962071,0.994906,5.348722,16.118750
1.076432,-35.929057,0.966517,5.216283,16.125000
1.082374,-35.896859,0.934212,5.087443,16.131250
1.088101,-35.865456,0.897938,4.962275,16.137500
1.093590,-35.834823,0.857689,4.840799,16.143750
1.098814,-35.804938,0.813496,4.722993,16.150000
1.103750,-35.775778,0.765421,4.608802,16.156250
1.108374,-35.747321,0.713548,4.498138,16.162500
1.112662,-35.719545,0.657978,4.390892,16.168750
1.116591,-35.692428,0.598829,4.286932,16.175000
1.120140,-35.665951,0.536226,4.186109,16.181250
1.123287,-35.640095,0.470301,4.088261,16.187500
1.126012,-35.614842,0.401191,3.993210,16.193750
1.128296,-35.590175,0.329034,3.900769,16.200000
1.130119,-35.566078,0.253969,3.810737,16.206250
1.131465,-35.542536,0.176132,3.722909,16.212500
1.132315,-35.519537,0.095656,3.637067,16.218750
1.132655,-35.497069,0.012672,3.552989,16.225000
1.132469,-35.475122,-0.072695,3.470442,16.231250
1.131742,-35.453686,-0.160328,3.389188,16.237500
1.130460,-35.432755,-0.250113,3.308985,16.243750
1.128611,-35.412322,-0.341945,3.229581,16.250000
1.126182,-35.392384,-0.435725,3.150721,16.256250
1.123161,-35.372937,-0.531365,3.072143,16.262500
1.119536,-35.353982,-0.628780,2.993578,16.268750
1.115297,-35.335518,-0.727898,2.914755,16.275000
1.110434,-35.317549,-0.828652,2.835394,16.281250
1.104936,-35.300077,-0.930985,2.755211,16.287500
1.098793,-35.283111,-1.034847,2.673917,16.293750
1.091997,-35.266656,-1.140199,2.591216,16.300000
1.084538,-35.250724,-1.247005,2.506806,16.306250
1.076407,-35.235325,-1.355242,2.420381,16.312500
1.067594,-35.220474,-1.464889,2.331627,16.318750
1.058093,-35.206186,-1.575934,2.240225,16.325000
1.047892,-35.192477,-1.688373,2.145850,16.331250
1.036985,-35.179369,-1.802202,2.048170,16.337500
1.025362,-35.166883,-1.917425,1.946849,16.343750
1.013014,-35.155042,-2.034048,1.841545,16.350000
0.999933,-35.143873,-2.152079,1.731909,16.356250
0.986110,-35.133403,-2.271525,1.617590,16.362500
0.971536,-35.123663,-2.392393,1.498232,16.368750
0.956202,-35.114686,-2.514688,1.373479,16.375000
0.940100,-35.106507,-2.638407,1.242972,16.381250
0.923219,-35.099162,-2.763541,1.106353,16.387500
0.905553,-35.092691,-2.890070,0.963268,16.393750
0.887091,-35.087135,-3.017964,0.813369,16.400000
0.867825,-35.082539,-3.147171,0.656316,16.406250
0.847748,-35.078947,-3.277625,0.491783,16.412500
0.826853,-35.076408,-3.409232,0.319460,16.418750
0.805131,-35.074970,-3.541875,0.139060,16.425000
0.782577,-35.074687,-3.675400,-0.049677,16.431250
0.759187,-35.075609,-3.809621,-0.246979,16.437500
0.734956,-35.077792,-3.944310,-0.453031,16.443750
0.709883,-35.081291,-4.079193,-0.667975,16.450000
0.683966,-35.086161,-4.213946,-0.891897,16.456250
0.657209,-35.092458,-4.348190,-1.124822,16.462500
0.629616,-35.100240,-4.481489,-1.366705,16.468750
0.601194,-35.109560,-4.613343,-1.617425,16.475000
0.571953,-35.120475,-4.743187,-1.876778,16.481250
0.541909,-35.133037,-4.870386,-2.144469,16.487500
0.511081,-35.147298,-4.994238,-2.420106,16.493750
0.479490,-35.163304,-5.113971,-2.703197,16.500000
0.447166,-35.181102,-5.228741,-2.993148,16.506250
0.414143,-35.200732,-5.337639,-3.289258,16.512500
0.380460,-35.222229,-5.439695,-3.590719,16.518750
0.346163,-35.245625,-5.533878,-3.896624,16.525000
0.311305,-35.270944,-5.619110,-4.205965,16.531250
0.275945,-35.298204,-5.694271,-4.517643,16.537500
0.240150,-35.327417,-5.758208,-4.830477,16.543750
0.203994,-35.358585,-5.809754,-5.143217,16.550000
0.167557,-35.391704,-5.847735,-5.454553,16.556250
0.130928,-35.426761,-5.870991,-5.763141,16.562500
0.094202,-35.463735,-5.878388,-6.067612,16.568750
0.057483,-35.502595,-5.868843,-6.366602,16.575000
0.020879,-35.543303,-5.841334,-6.658771,16.581250
-0.015494,-35.585813,-5.794929,-6.942832,16.587500
-0.051516,-35.630069,-5.728799,-7.217574,16.593750
-0.087062,-35.676011,-5.642241,-7.481901,16.600000
-0.122001,-35.723569,-5.534693,-7.734850,16.606250
-0.156201,-35.772671,-5.405752,-7.975632,16.612500
-0.189527,-35.823238,-5.255185,-8.203656,16.618750
-0.221845,-35.875189,-5.082938,-8.418558,16.625000
-0.253019,-35.928442,-4.889136,-8.620230,16.631250
-0.282915,-35.982915,-4.674084,-8.808835,16.637500
-0.311402,-36.038526,-4.438252,-8.984834,16.643750
-0.338351,-36.095201,-4.182259,-9.148990,16.650000
-0.363640,-36.152866,-3.906847,-9.302383,16.656250
-0.387148,-36.211461,-3.612845,-9.446409,16.662500
-0.408763,-36.270931,-3.301132,-9.582783,16.668750
-0.428377,-36.331234,-2.972588,-9.713537,16.675000
-0.445887,-36.392343,-2.628040,-9.841019,16.681250
-0.461196,-36.454245,-2.268209,-9.967895,16.687500
-0.474209,-36.516947,-1.893641,-10.097162,16.693750
-0.484837,-36.580472,-1.504651,-10.232162,16.700000
-0.492988,-36.644868,-1.101244,-10.376623,16.706250
-0.498571,-36.710208,-0.683047,-10.534703,16.712500
-0.501493,-36.776590,-0.249224,-10.711074,16.718750
-0.501651,-36.844145,0.201605,-10.911017,16.725000
-0.498933,-36.913039,0.671458,-11.140548,16.731250
-0.493213,-36.983478,1.163071,-11.406560,16.737500
-0.484343,-37.055714,1.679954,-11.716953,16.743750
-0.472152,-37.130051,2.226358,-12.080675,16.750000
-0.456442,-37.206854,2.807026,-12.507518,16.756250
-0.436983,-37.286547,3.426445,-13.007281,16.762500
-0.413525,-37.369613,4.087032,-13.587524,16.768750
-0.385816,-37.456560,4.785150,-14.248407,16.775000
-0.353667,-37.547852,5.503355,-14.972307,16.781250
-0.317070,-37.643741,6.197898,-15.706694,16.787500
-0.276411,-37.743993,6.786344,-16.346523,16.793750
-0.232702,-37.847561,7.154555,-16.742287,16.800000
-0.187646,-37.952487,7.207049,-16.767079,16.806250
-0.143298,-38.056340,6.935621,-16.409335,16.812500
-0.101449,-38.157039,6.426278,-15.782385,16.818750
-0.063221,-38.253378,5.795046,-15.037777,16.825000
-0.029076,-38.345007,5.131045,-14.289233,16.831250
0.000954,-38.432114,4.483831,-13.596894,16.837500
0.027052,-38.515133,3.874380,-12.983067,16.843750
0.049474,-38.594571,3.308102,-12.450086,16.850000
0.068489,-38.670915,2.783319,-11.991685,16.856250
0.084343,-38.744604,2.295723,-11.598795,16.862500
0.097253,-38.816017,1.840451,-11.262142,16.868750
0.107407,-38.885480,1.412959,-10.973242,16.875000
0.114965,-38.953266,1.009333,-10.724683,16.881250
0.120066,-39.019609,0.626342,-10.510114,16.887500
0.122832,-39.084702,0.261408,-10.324116,16.893750
0.123367,-39.148710,-0.087480,-10.162056,16.900000
0.121768,-39.211770,-0.421839,-10.019957,16.906250
0.118122,-39.273994,-0.742774,-9.894371,16.912500
0.112510,-39.335477,-1.051042,-9.782293,16.918750
0.105010,-39.396295,-1.347115,-9.681084,16.925000
0.095696,-39.456509,-1.631231,-9.588416,16.931250
0.084644,-39.516164,-1.903442,-9.502228,16.937500
0.071928,-39.575296,-2.163657,-9.420699,16.943750
0.057624,-39.633929,-2.411677,-9.342225,16.950000
0.041808,-39.692077,-2.647232,-9.265404,16.956250
0.024560,-39.749748,-2.870011,-9.189025,16.962500
0.005960,-39.806939,-3.079692,-9.112061,16.968750
-0.013908,-39.863645,-3.275963,-9.033665,16.975000
-0.034961,-39.919855,-3.458549,-8.953159,16.981250
-0.057111,-39.975554,-3.627223,-8.870034,16.987500
-0.080272,-40.030725,-3.781827,-8.783937,16.993750
-0.104354,-40.085347,-3.922275,-8.694664,17.000000
-0.129271,-40.139401,-4.048564,-8.602153,17.006250
-0.154932,-40.192867,-4.160776,-8.506465,17.012500
-0.181251,-40.245726,-4.259077,-8.407775,17.018750
-0.208142,-40.297959,-4.343712,-8.306355,17.025000
-0.235520,-40.349550,-4.415003,-8.202561,17.031250
-0.263303,-40.400487,-4.473339,-8.096814,17.037500
-0.291411,-40.450757,-4.519169,-7.989588,17.043750
-0.319767,-40.500354,-4.552991,-7.881394,17.050000
-0.348299,-40.549274,-4.575344,-7.772765,17.056250
-0.376936,-40.597514,-4.586797,-7.664246,17.062500
-0.405613,-40.645078,-4.587939,-7.556382,17.068750
-0.434265,-40.691972,-4.579372,-7.449708,17.075000
-0.462836,-40.738203,-4.561704,-7.344741,17.081250
-0.491269,-40.783785,-4.535538,-7.241973,17.087500
-0.519514,-40.828733,-4.501468,-7.141867,17.093750
-0.547522,-40.873065,-4.460077,-7.044853,17.100000
-0.575250,-40.916801,-4.411924,-6.951323,17.106250
-0.602658,-40.959965,-4.357550,-6.861629,17.112500
-0.629708,-41.002580,-4.297469,-6.776086,17.118750
-0.656366,-41.044675,-4.232165,-6.694965,17.125000
-0.682600,-41.086277,-4.162095,-6.618498,17.131250
-0.708383,-41.127416,-4.087682,-6.546875,17.137500
-0.733688,-41.168123,-4.009317,-6.480243,17.143750
-0.758492,-41.208430,-3.927358,-6.418711,17.150000
-0.782773,-41.248368,-3.842125,-6.362346,17.156250
-0.806512,-41.287970,-3.753905,-6.311175,17.162500
-0.829691,-41.327269,-3.662948,-6.265184,17.168750
-0.852294,-41.366296,-3.569464,-6.224321,17.175000
-0.874305,-41.405083,-3.473629,-6.188491,17.181250
-0.895709,-41.443662,-3.375574,-6.157558,17.187500
-0.916495,-41.482062,-3.275396,-6.131344,17.193750
-0.936648,-41.520313,-3.173146,-6.109631,17.200000
-0.956155,-41.558442,-3.068836,-6.092153,17.206250
-0.975004,-41.596473,-2.962434,-6.078606,17.212500
-0.993181,-41.634432,-2.853868,-6.068635,17.218750
-1.010672,-41.672338,-2.743022,-6.061847,17.225000
-1.027464,-41.710210,-2.629738,-6.057803,17.231250
-1.043539,-41.748065,-2.513819,-6.056022,17.237500
-1.058880,-41.785914,-2.395033,-6.055987,17.243750
-1.073470,-41.823767,-2.273115,-6.057148,17.250000
-1.087287,-41.861630,-2.147773,-6.058931,17.256250
-1.100309,-41.899504,-2.018698,-6.060748,17.262500
-1.112512,-41.937388,-1.885574,-6.062006,17.268750
-1.123870,-41.975277,-1.748086,-6.062128,17.275000
-1.134354,-42.013161,-1.605938,-6.060569,17.281250
-1.143934,-42.051029,-1.458865,-6.056834,17.287500
-1.152579,-42.088866,-1.306650,-6.050502,17.293750
-1.160256,-42.126655,-1.149136,-6.041250,17.300000
-1.166932,-42.164375,-0.986245,-6.028868,17.306250
-1.172573,-42.202009,-0.817983,-6.013285,17.312500
-1.177146,-42.239535,-0.644455,-5.994580,17.318750
-1.180618,-42.276935,-0.465862,-5.972989,17.325000
-1.182959,-42.314192,-0.282502,-5.948913,17.331250
-1.184140,-42.351292,-0.094760,-5.922912,17.337500
-1.184135,-42.388226,0.096903,-5.895691,17.343750
-1.182922,-42.424988,0.291969,-5.868088,17.350000
-1.180480,-42.461578,0.489887,-5.841046,17.356250
-1.176793,-42.498004,0.690093,-5.815593,17.362500
-1.171850,-42.534279,0.892039,-5.792811,17.368750
-1.165640,-42.570422,1.095218,-5.773812,17.375000
-1.158158,-42.606461,1.299183,-5.759713,17.381250
-1.149400,-42.642431,1.503572,-5.751622,17.387500
-1.139363,-42.678372,1.708121,-5.750620,17.393750
-1.128048,-42.714331,1.912679,-5.757752,17.400000
-1.115455,-42.750362,2.117220,-5.774033,17.406250
-1.101583,-42.786527,2.321849,-5.800447,17.412500
-1.086431,-42.822891,2.526807,-5.837960,17.418750
-1.069996,-42.859527,2.732482,-5.887541,17.425000
-1.052272,-42.896513,2.939409,-5.950178,17.431250
-1.033249,-42.933933,3.148279,-6.026913,17.437500
-1.012913,-42.971881,3.359953,-6.118876,17.443750
-0.991242,-43.010454,3.575472,-6.227322,17.450000
-0.968209,-43.049760,3.796081,-6.353687,17.456250
-0.943777,-43.089916,4.023256,-6.499641,17.462500
-0.917901,-43.131050,4.258741,-6.667166,17.468750
-0.890522,-43.173305,4.504602,-6.858639,17.475000
-0.861567,-43.216839,4.763294,-7.076944,17.481250
-0.830948,-43.261830,5.037747,-7.325605,17.487500
-0.798555,-43.308481,5.331474,-7.608955,17.493750
-0.764255,-43.357025,5.648715,-7.932338,17.500000
-0.727886,-43.407732,5.994588,-8.302345,17.506250
-0.689251,-43.460918,6.375266,-8.727067,17.512500
-0.648108,-43.516955,6.798089,-9.216285,17.518750
-0.604169,-43.576280,7.271506,-9.781415,17.525000
-0.557090,-43.639406,7.804470,-10.434723,17.531250
-0.506473,-43.706920,8.404512,-11.186720,17.537500
-0.451890,-43.779452,9.072765,-12.039341,17.543750
-0.392952,-43.857580,9.792935,-12.970696,17.550000
-0.329477,-43.941603,10.511421,-13.907404,17.556250
-0.261793,-44.031116,11.115630,-14.694151,17.562500
-0.191105,-44.124503,11.446662,-15.110735,17.568750
-0.119534,-44.218875,11.389766,-14.997415,17.575000
-0.049489,-44.310937,10.975773,-14.395999,17.581250
0.017225,-44.398229,10.351311,-13.508582,17.587500
0.079776,-44.479628,9.663575,-12.537580,17.593750
0.138077,-44.555033,9.001093,-11.603898,17.600000
0.192421,-44.624860,8.400678,-10.756991,17.606250
0.243232,-44.689698,7.870557,-10.007102,17.612500
0.290941,-44.750138,7.406684,-9.347861,17.618750
0.335937,-44.806711,7.000992,-8.767623,17.625000
0.378557,-44.859873,6.644911,-8.254266,17.631250
0.419086,-44.910006,6.330662,-7.796912,17.637500
0.457763,-44.957431,6.051596,-7.386359,17.643750
0.494792,-45.002417,5.802166,-7.015022,17.650000
0.530342,-45.045188,5.577786,-6.676718,17.656250
0.564559,-45.085934,5.374661,-6.366422,17.662500
0.597563,-45.124818,5.189633,-6.080060,17.668750
0.629461,-45.161978,5.020054,-5.814325,17.675000
0.660342,-45.197534,4.863676,-5.566534,17.681250
0.690281,-45.231592,4.718572,-5.334516,17.687500
0.719344,-45.264245,4.583065,-5.116524,17.693750
0.747586,-45.295575,4.455680,-4.911156,17.700000
0.775054,-45.325658,4.335098,-4.717309,17.706250
0.801786,-45.354564,4.220127,-4.534123,17.712500
0.827815,-45.382356,4.109679,-4.360947,17.718750
0.853165,-45.409095,4.002747,-4.197306,17.725000
0.877855,-45.434841,3.898401,-4.042868,17.731250
0.901898,-45.459650,3.795772,-3.897419,17.737500
0.925304,-45.483578,3.694052,-3.760837,17.743750
0.948074,-45.506679,3.592494,-3.633066,17.750000
0.970209,-45.529009,3.490413,-3.514088,17.756250
0.991702,-45.550623,3.387188,-3.403908,17.762500
1.012545,-45.571576,3.282273,-3.302521,17.768750
1.032726,-45.591923,3.175195,-3.209902,17.775000
1.052230,-45.611718,3.065565,-3.125979,17.781250
1.071039,-45.631016,2.953078,-3.050625,17.787500
1.089137,-45.649868,2.837518,-2.983641,17.793750
1.106502,-45.668328,2.718757,-2.924758,17.800000
1.123114,-45.686444,2.596751,-2.873630,17.806250
1.138954,-45.704264,2.471536,-2.829837,17.812500
1.154002,-45.721831,2.343220,-2.792898,17.818750
1.168239,-45.739188,2.211971,-2.762276,17.825000
1.181646,-45.756372,2.078008,-2.737397,17.831250
1.194209,-45.773416,1.941587,-2.717664,17.837500
1.205911,-45.790352,1.802991,-2.702473,17.843750
1.216742,-45.807205,1.662510,-2.691228,17.850000
1.226689,-45.823999,1.520440,-2.683360,17.856250
1.235745,-45.840753,1.377064,-2.678336,17.862500
1.243901,-45.857484,1.232650,-2.675671,17.868750
1.251151,-45.874203,1.087440,-2.674932,17.875000
1.257492,-45.890923,0.941650,-2.675752,17.881250
1.262921,-45.907653,0.795464,-2.677823,17.887500
1.267435,-45.924398,0.649032,-2.680901,17.893750
1.271034,-45.941166,0.502476,-2.684804,17.900000
1.273716,-45.957960,0.355884,-2.689412,17.906250
1.275482,-45.974785,0.209318,-2.694655,17.912500
1.276333,-45.991644,0.062813,-2.700518,17.918750
1.276268,-46.008543,-0.083618,-2.707028,17.925000
1.275288,-46.025484,-0.229980,-2.714253,17.931250
1.273393,-46.042472,-0.376295,-2.722296,17.937500
1.270584,-46.059514,-0.522598,-2.731289,17.943750
1.266860,-46.076616,-0.668932,-2.741388,17.950000
1.262222,-46.093784,-0.815349,-2.752770,17.956250
1.256668,-46.111029,-0.961902,-2.765628,17.962500
1.250198,-46.128358,-1.108648,-2.780167,17.968750
1.242810,-46.145785,-1.255644,-2.796601,17.975000
1.234502,-46.163320,-1.402945,-2.815151,17.981250
1.225272,-46.180979,-1.550599,-2.836040,17.987500
1.215118,-46.198776,-1.698653,-2.859493,17.993750
1.204038,-46.216728,-1.847145,-2.885731,18.000000
1.192028,-46.234854,-1.996104,-2.914974,18.006250
1.179086,-46.253172,-2.145551,-2.947435,18.012500
1.165208,-46.271704,-2.295498,-2.983319,18.018750
1.150391,-46.290471,-2.445942,-3.022821,18.025000
1.134632,-46.309497,-2.596872,-3.066126,18.031250
1.117929,-46.328806,-2.748259,-3.113404,18.037500
1.100278,-46.348423,-2.900064,-3.164811,18.043750
1.081678,-46.368375,-3.052230,-3.220486,18.050000
1.062125,-46.388689,-3.204685,-3.280548,18.056250
1.041619,-46.409391,-3.357338,-3.345097,18.062500
1.020158,-46.430512,-3.510084,-3.414211,18.068750
0.997743,-46.452079,-3.662795,-3.487946,18.075000
0.974373,-46.474121,-3.815327,-3.566330,18.081250
0.950052,-46.496667,-3.967516,-3.649367,18.087500
0.924780,-46.519747,-4.119176,-3.737035,18.093750
0.898564,-46.543390,-4.270104,-3.829282,18.100000
0.871406,-46.567623,-4.420075,-3.926031,18.106250
0.843315,-46.592474,-4.568845,-4.027173,18.112500
0.814299,-46.617971,-4.716150,-4.132576,18.118750
0.784367,-46.644140,-4.861707,-4.242076,18.125000
0.753532,-46.671006,-5.005219,-4.355486,18.131250
0.721807,-46.698591,-5.146369,-4.472594,18.137500
0.689208,-46.726920,-5.284827,-4.593165,18.143750
0.655753,-46.756013,-5.420253,-4.716944,18.150000
0.621461,-46.785888,-5.552294,-4.843660,18.156250
0.586357,-46.816564,-5.680589,-4.973027,18.162500
0.550463,-46.848056,-5.804773,-5.104749,18.168750
0.513806,-46.880378,-5.924479,-5.238525,18.175000
0.476417,-46.913541,-6.039339,-5.374049,18.181250
0.438325,-46.947556,-6.148986,-5.511018,18.187500
0.399566,-46.982431,-6.253063,-5.649131,18.193750
0.360175,-47.018172,-6.351217,-5.788101,18.200000
0.320189,-47.054784,-6.443105,-5.927647,18.206250
0.279649,-47.092268,-6.528400,-6.067506,18.212500
0.238598,-47.130628,-6.606782,-6.207429,18.218750
0.197080,-47.169861,-6.677952,-6.347188,18.225000
0.155140,-47.209967,-6.741619,-6.486570,18.231250
0.112826,-47.250942,-6.797511,-6.625380,18.237500
0.070187,-47.292782,-6.845368,-6.763441,18.243750
0.027276,-47.335483,-6.884941,-6.900586,18.250000
-0.015857,-47.379037,-6.915990,-7.036661,18.256250
-0.059156,-47.423439,-6.938283,-7.171514,18.262500
-0.102566,-47.468678,-6.951591,-7.304991,18.268750
-0.146032,-47.514748,-6.955681,-7.436930,18.275000
-0.189493,-47.561636,-6.950317,-7.567153,18.281250
-0.232890,-47.609333,-6.935251,-7.695457,18.287500
-0.276163,-47.657825,-6.910219,-7.821603,18.293750
-0.319247,-47.707098,-6.874938,-7.945311,18.300000
-0.362077,-47.757136,-6.829100,-8.066249,18.306250
-0.404588,-47.807920,-6.772370,-8.184025,18.312500
-0.446709,-47.859429,-6.704384,-8.298182,18.318750
-0.488368,-47.911638,-6.624748,-8.408194,18.325000
-0.529493,-47.964521,-6.533042,-8.513465,18.331250
-0.570005,-48.018045,-6.428827,-8.613329,18.337500
-0.609826,-48.072175,-6.311649,-8.707062,18.343750
-0.648873,-48.126869,-6.181056,-8.793888,18.350000
-0.687060,-48.182083,-6.036610,-8.873001,18.356250
-0.724301,-48.237764,-5.877911,-8.943588,18.362500
-0.760504,-48.293858,-5.704614,-9.004854,18.368750
-0.795578,-48.350304,-5.516461,-9.056059,18.375000
-0.829428,-48.407036,-5.313299,-9.096554,18.381250
-0.861962,-48.463987,-5.095111,-9.125817,18.387500
-0.893086,-48.521085,-4.862037,-9.143499,18.393750
-0.922708,-48.578257,-4.614390,-9.149451,18.400000
-0.950737,-48.635429,-4.352667,-9.143759,18.406250
-0.977088,-48.692530,-4.077554,-9.126764,18.412500
-1.001680,-48.749491,-3.789916,-9.099076,18.418750
-1.024438,-48.806248,-3.490781,-9.061576,18.425000
-1.045293,-48.862743,-3.181310,-9.015402,18.431250
-1.064185,-48.918925,-2.862770,-8.961933,18.437500
-1.081062,-48.974755,-2.536482,-8.902756,18.443750
-1.095878,-49.030201,-2.203782,-8.839634,18.450000
-1.108598,-49.085246,-1.865973,-8.774469,18.456250
-1.119195,-49.139882,-1.524278,-8.709259,18.462500
-1.127646,-49.194116,-1.179795,-8.646069,18.468750
-1.133938,-49.247967,-0.833463,-8.586998,18.475000
-1.138062,-49.301466,-0.486026,-8.534160,18.481250
-1.140012,-49.354661,-0.138006,-8.489674,18.487500
-1.139787,-49.407609,0.210322,-8.455662,18.493750
-1.137383,-49.460383,0.558948,-8.434261,18.500000
-1.132799,-49.513068,0.908146,-8.427647,18.506250
-1.126029,-49.565764,1.258492,-8.438072,18.512500
-1.117063,-49.618585,1.610888,-8.467911,18.518750
-1.105886,-49.671659,1.966588,-8.519732,18.525000
-1.092471,-49.725133,2.327233,-8.596376,18.531250
-1.076781,-49.779172,2.694904,-8.701060,18.537500
-1.058764,-49.833962,3.072181,-8.837503,18.543750
-1.038352,-49.889716,3.462227,-9.010080,18.550000
-1.015452,-49.946674,3.868888,-9.224002,18.556250
-0.989947,-50.005115,4.296805,-9.485512,18.562500
-0.961686,-50.065358,4.751514,-9.802081,18.568750
-0.930483,-50.127774,5.239479,-10.182508,18.575000
-0.896108,-50.192793,5.767918,-10.636752,18.581250
-0.858285,-50.260908,6.344084,-11.175033,18.587500
-0.816696,-50.332673,6.973315,-11.805247,18.593750
-0.771009,-50.408666,7.654442,-12.526736,18.600000
-0.720941,-50.489404,8.370362,-13.317315,18.606250
-0.666405,-50.575145,9.072359,-14.111469,18.612500
-0.607761,-50.665538,9.664949,-14.778876,18.618750
-0.546095,-50.759240,10.018184,-15.140560,18.625000
-0.483244,-50.853864,10.036151,-15.062980,18.631250
-0.421319,-50.946638,9.734590,-14.565446,18.637500
-0.361992,-51.035375,9.226799,-13.801002,18.643750
-0.306148,-51.118953,8.638461,-12.939158,18.650000
-0.254001,-51.197149,8.053559,-12.091830,18.656250
-0.205385,-51.270243,7.512432,-11.311208,18.662500
-0.159976,-51.338712,7.028306,-10.612809,18.668750
-0.117412,-51.403071,6.601300,-9.994754,18.675000
-0.077351,-51.463796,6.226360,-9.448565,18.681250
-0.039487,-51.521306,5.897010,-8.964203,18.687500
-0.003557,-51.575958,5.606927,-8.532117,18.693750
0.030669,-51.628049,5.350497,-8.143935,18.700000
0.063385,-51.677833,5.122940,-7.792573,18.706250
0.094758,-51.725521,4.920254,-7.472128,18.712500
0.124933,-51.771289,4.739109,-7.177713,18.718750
0.154036,-51.815288,4.576736,-6.905283,18.725000
0.182176,-51.857644,4.430819,-6.651488,18.731250
0.209451,-51.898464,4.299406,-6.413551,18.737500
0.235946,-51.937841,4.180835,-6.189167,18.743750
0.261735,-51.975853,4.073672,-5.976428,18.750000
0.286888,-52.012568,3.976657,-5.773761,18.756250
0.311462,-52.048044,3.888669,-5.579888,18.762500
0.335513,-52.082333,3.808681,-5.393783,18.768750
0.359085,-52.115480,3.735740,-5.214653,18.775000
0.382222,-52.147529,3.668936,-5.041915,18.781250
0.404958,-52.178517,3.607387,-4.875180,18.787500
0.427324,-52.208481,3.550221,-4.714240,18.793750
0.449343,-52.237457,3.496564,-4.559055,18.800000
0.471036,-52.265481,3.445536,-4.409740,18.806250
0.492416,-52.292591,3.396246,-4.266550,18.812500
0.513491,-52.318827,3.347794,-4.129858,18.818750
0.534263,-52.344229,3.299283,-4.000134,18.825000
0.554730,-52.368844,3.249823,-3.877918,18.831250
0.574882,-52.392720,3.198551,-3.763788,18.837500
0.594706,-52.415909,3.144650,-3.658325,18.843750
0.614183,-52.438468,3.087369,-3.562078,18.850000
0.633290,-52.460456,3.026039,-3.475530,18.856250
0.651999,-52.481933,2.960098,-3.399061,18.862500
0.670281,-52.502965,2.889107,-3.332926,18.868750
0.688102,-52.523617,2.812755,-3.277231,18.875000
0.705429,-52.543952,2.730873,-3.231921,18.881250
0.722226,-52.564037,2.643430,-3.196779,18.887500
0.738460,-52.583933,2.550524,-3.171433,18.893750
0.754097,-52.603699,2.452375,-3.155372,18.900000
0.769105,-52.623393,2.349306,-3.147966,18.906250
0.783454,-52.643065,2.241720,-3.148494,18.912500
0.797118,-52.662764,2.130086,-3.156175,18.918750
0.810072,-52.682531,2.014909,-3.170197,18.925000
0.822298,-52.702403,1.896715,-3.189746,18.931250
0.833776,-52.722412,1.776030,-3.214031,18.937500
0.844494,-52.742586,1.653365,-3.242304,18.943750
0.854440,-52.762948,1.529205,-3.273877,18.950000
0.863607,-52.783516,1.403998,-3.308135,18.956250
0.871989,-52.804304,1.278150,-3.344540,18.962500
0.879583,-52.825326,1.152023,-3.382637,18.968750
0.886389,-52.846590,1.025933,-3.422052,18.975000
0.892408,-52.868104,0.900153,-3.462487,18.981250
0.897642,-52.889873,0.774915,-3.503719,18.987500
0.902096,-52.911901,0.650413,-3.545591,18.993750
0.905774,-52.934194,0.526811,-3.588004,19.000000
0.908683,-52.956752,0.404243,-3.630913,19.006250
0.910830,-52.979581,0.282821,-3.674317,19.012500
0.912221,-53.002683,0.162638,-3.718252,19.018750
0.912865,-53.026060,0.043775,-3.762785,19.025000
0.912771,-53.049719,-0.073699,-3.808010,19.031250
0.911947,-53.073662,-0.189719,-3.854040,19.037500
0.910403,-53.097896,-0.304225,-3.901001,19.043750
0.908148,-53.122427,-0.417154,-3.949032,19.050000
