theta1,theta2,omega1,omega2,t
-0.473168,-16.412800,-6.160961,-9.158790,10.546875
-0.492338,-16.441461,-6.107050,-9.184403,10.550000
-0.511334,-16.470202,-6.050142,-9.209450,10.553125
-0.530148,-16.499019,-5.990160,-9.233802,10.556250
-0.548769,-16.527912,-5.927028,-9.257331,10.559375
-0.567188,-16.556877,-5.860671,-9.279904,10.562500
-0.585395,-16.585910,-5.791016,-9.301388,10.565625
-0.603379,-16.615009,-5.717993,-9.321652,10.568750
-0.621129,-16.644169,-5.641534,-9.340565,10.571875
-0.638635,-16.673386,-5.561578,-9.357997,10.575000
-0.655885,-16.702655,-5.478067,-9.373822,10.578125
-0.672869,-16.731971,-5.390949,-9.387920,10.581250
-0.689575,-16.761328,-5.300180,-9.400175,10.584375
-0.705991,-16.790720,-5.205723,-9.410480,10.587500
-0.722107,-16.820141,-5.107551,-9.418734,10.590625
-0.737909,-16.849585,-5.005646,-9.424848,10.593750
-0.753388,-16.879044,-4.899999,-9.428743,10.596875
-0.768531,-16.908512,-4.790615,-9.430353,10.600000
-0.783325,-16.937981,-4.677508,-9.429625,10.603125
-0.797761,-16.967445,-4.560706,-9.426521,10.606250
-0.811826,-16.996894,-4.440250,-9.421019,10.609375
-0.825509,-17.026323,-4.316191,-9.413112,10.612500
-0.838799,-17.055724,-4.188596,-9.402813,10.615625
-0.851684,-17.085088,-4.057543,-9.390150,10.618750
-0.864155,-17.114410,-3.923124,-9.375172,10.621875
-0.876200,-17.143681,-3.785441,-9.357942,10.625000
-0.887810,-17.172895,-3.644610,-9.338547,10.628125
-0.898976,-17.202045,-3.500757,-9.317087,10.631250
-0.909687,-17.231125,-3.354016,-9.293682,10.634375
-0.919936,-17.260128,-3.204531,-9.268470,10.637500
-0.929713,-17.289051,-3.052454,-9.241604,10.640625
-0.939011,-17.317887,-2.897943,-9.213251,10.643750
-0.947823,-17.346632,-2.741159,-9.183596,10.646875
-0.956141,-17.375283,-2.582268,-9.152835,10.650000
-0.963960,-17.403837,-2.421436,-9.121176,10.653125
-0.971273,-17.432290,-2.258830,-9.088839,10.656250
-0.978076,-17.460641,-2.094616,-9.056051,10.659375
-0.984363,-17.488890,-1.928955,-9.023051,10.662500
-0.990130,-17.517035,-1.762004,-8.990083,10.665625
-0.995374,-17.545078,-1.593914,-8.957395,10.668750
-1.000091,-17.573020,-1.424829,-8.925243,10.671875
-1.004279,-17.600862,-1.254882,-8.893884,10.675000
-1.007934,-17.628608,-1.084197,-8.863580,10.678125
-1.011054,-17.656261,-0.912886,-8.834593,10.681250
-1.013639,-17.683825,-0.741049,-8.807188,10.684375
-1.015685,-17.711307,-0.568772,-8.781631,10.687500
-1.017193,-17.738713,-0.396125,-8.758187,10.690625
-1.018161,-17.766049,-0.223166,-8.737123,10.693750
-1.018587,-17.793323,-0.049934,-8.718708,10.696875
-1.018472,-17.820544,0.123548,-8.703210,10.700000
-1.017815,-17.847721,0.297275,-8.690901,10.703125
-1.016614,-17.874865,0.471258,-8.682053,10.706250
-1.014869,-17.901988,0.645531,-8.676944,10.709375
-1.012579,-17.929100,0.820143,-8.675856,10.712500
-1.009743,-17.956216,0.995167,-8.679075,10.715625
-1.006359,-17.983349,1.170694,-8.686899,10.718750
-1.002426,-18.010514,1.346838,-8.699631,10.721875
-0.997940,-18.037728,1.523737,-8.717590,10.725000
-0.992901,-18.065005,1.701551,-8.741107,10.728125
-0.987305,-18.092366,1.880466,-8.770532,10.731250
-0.981147,-18.119828,2.060695,-8.806232,10.734375
-0.974424,-18.147411,2.242477,-8.848603,10.737500
-0.967130,-18.175139,2.426085,-8.898063,10.740625
-0.959258,-18.203032,2.611821,-8.955068,10.743750
-0.950803,-18.231116,2.800024,-9.020106,10.746875
-0.941755,-18.259417,2.991071,-9.093709,10.750000
-0.932106,-18.287961,3.185377,-9.176460,10.753125
-0.921843,-18.316780,3.383407,-9.268992,10.756250
-0.910955,-18.345904,3.585669,-9.372003,10.759375
-0.899427,-18.375367,3.792728,-9.486257,10.762500
-0.887245,-18.405205,4.005205,-9.612597,10.765625
-0.874389,-18.435459,4.223782,-9.751949,10.768750
-0.860839,-18.466170,4.449205,-9.905330,10.771875
-0.846573,-18.497383,4.682288,-10.073853,10.775000
-0.831566,-18.529148,4.923914,-10.258731,10.778125
-0.815789,-18.561518,5.175027,-10.461272,10.781250
-0.799211,-18.594551,5.436626,-10.682872,10.784375
-0.781798,-18.628308,5.709741,-10.924984,10.787500
-0.763512,-18.662855,5.995398,-11.189075,10.790625
-0.744312,-18.698264,6.294555,-11.476546,10.793750
-0.724156,-18.734609,6.608006,-11.788595,10.796875
-0.702997,-18.771969,6.936224,-12.126015,10.800000
-0.680789,-18.810423,7.279127,-12.488874,10.803125
-0.657488,-18.850050,7.635747,-12.876054,10.806250
-0.633054,-18.890921,8.003752,-13.284606,10.809375
-0.607457,-18.933095,8.378837,-13.708894,10.812500
-0.580686,-18.976608,8.753998,-14.139584,10.815625
-0.552755,-19.021460,9.118823,-14.562651,10.818750
-0.523719,-19.067597,9.459095,-14.958791,10.821875
-0.493680,-19.114899,9.757146,-15.303881,10.825000
-0.462801,-19.163165,9.993505,-15.571205,10.828125
-0.431304,-19.212112,10.150009,-15.735736,10.831250
-0.399460,-19.261387,10.213825,-15.779680,10.834375
-0.367569,-19.310602,10.180885,-15.697227,10.837500
-0.335925,-19.359371,10.057070,-15.496194,10.840625
-0.304792,-19.407350,9.856504,-15.195689,10.843750
-0.274382,-19.454267,9.597882,-14.821042,10.846875
-0.244846,-19.499931,9.300545,-14.398410,10.850000
-0.216276,-19.544231,8.981643,-13.950880,10.853125
-0.188719,-19.587118,8.654762,-13.496620,10.856250
-0.162182,-19.628592,8.329749,-13.048652,10.859375
-0.136649,-19.668687,8.013185,-12.615538,10.862500
-0.112086,-19.707460,7.709098,-12.202375,10.865625
-0.088452,-19.744976,7.419671,-11.811767,10.868750
-0.065697,-19.781308,7.145815,-11.444631,10.871875
-0.043774,-19.816529,6.887619,-11.100792,10.875000
-0.022634,-19.850711,6.644656,-10.779421,10.878125
-0.002230,-19.883922,6.416202,-10.479315,10.881250
0.017482,-19.916228,6.201382,-10.199095,10.884375
0.036542,-19.947686,5.999256,-9.937328,10.887500
0.054989,-19.978354,5.808879,-9.692594,10.890625
0.072859,-20.008281,5.629338,-9.463539,10.893750
0.090183,-20.037516,5.459767,-9.248890,10.896875
0.106992,-20.066100,5.299359,-9.047470,10.900000
0.123313,-20.094075,5.147370,-8.858200,10.903125
0.139171,-20.121476,5.003114,-8.680094,10.906250
0.154590,-20.148336,4.865969,-8.512257,10.909375
0.169590,-20.174687,4.735365,-8.353878,10.912500
0.184192,-20.200557,4.610783,-8.204221,10.915625
0.198413,-20.225972,4.491753,-8.062621,10.918750
0.212271,-20.250956,4.377847,-7.928476,10.921875
0.225780,-20.275532,4.268674,-7.801243,10.925000
0.238955,-20.299721,4.163880,-7.680426,10.928125
0.251808,-20.323541,4.063141,-7.565580,10.931250
0.264353,-20.347011,3.966161,-7.456298,10.934375
0.276600,-20.370148,3.872669,-7.352212,10.937500
0.288561,-20.392968,3.782418,-7.252987,10.940625
0.300244,-20.415484,3.695180,-7.158319,10.943750
0.311659,-20.437712,3.610745,-7.067930,10.946875
0.322814,-20.459663,3.528921,-6.981567,10.950000
0.333717,-20.481350,3.449530,-6.899000,10.953125
0.344375,-20.502786,3.372407,-6.820018,10.956250
0.354797,-20.523979,3.297400,-6.744429,10.959375
0.364986,-20.544942,3.224367,-6.672057,10.962500
0.374951,-20.565683,3.153176,-6.602741,10.965625
0.384695,-20.586212,3.083705,-6.536334,10.968750
0.394226,-20.606538,3.015838,-6.472700,10.971875
0.403546,-20.626669,2.949469,-6.411717,10.975000
0.412661,-20.646613,2.884497,-6.353272,10.978125
0.421575,-20.666379,2.820827,-6.297261,10.981250
0.430293,-20.685974,2.758371,-6.243589,10.984375
0.438816,-20.705404,2.697045,-6.192169,10.987500
0.447150,-20.724677,2.636772,-6.142921,10.990625
0.455297,-20.743800,2.577476,-6.095773,10.993750
0.463260,-20.762778,2.519089,-6.050656,10.996875
0.471042,-20.781618,2.461544,-6.007508,11.000000
0.478646,-20.800327,2.404779,-5.966273,11.003125
0.486073,-20.818909,2.348737,-5.926898,11.006250
0.493326,-20.837372,2.293361,-5.889333,11.009375
0.500407,-20.855720,2.238601,-5.853534,11.012500
0.507318,-20.873958,2.184409,-5.819458,11.015625
0.514060,-20.892093,2.130739,-5.787065,11.018750
0.520636,-20.910129,2.077550,-5.756317,11.021875
0.527045,-20.928072,2.024802,-5.727177,11.025000
0.533291,-20.945925,1.972461,-5.699612,11.028125
0.539374,-20.963696,1.920493,-5.673588,11.031250
0.545295,-20.981387,1.868870,-5.649072,11.034375
0.551055,-20.999004,1.817566,-5.626031,11.037500
0.556655,-21.016551,1.766557,-5.604434,11.040625
0.562096,-21.034033,1.715823,-5.584247,11.043750
0.567379,-21.051454,1.665349,-5.565438,11.046875
0.572504,-21.068819,1.615120,-5.547975,11.050000
0.577474,-21.086130,1.565125,-5.531823,11.053125
0.582287,-21.103394,1.515358,-5.516948,11.056250
0.586945,-21.120613,1.465813,-5.503315,11.059375
0.591448,-21.137791,1.416489,-5.490887,11.062500
0.595798,-21.154932,1.367387,-5.479629,11.065625
0.599995,-21.172040,1.318510,-5.469503,11.068750
0.604039,-21.189117,1.269865,-5.460470,11.071875
0.607932,-21.206169,1.221459,-5.452492,11.075000
0.611673,-21.223197,1.173303,-5.445530,11.078125
0.615265,-21.240204,1.125408,-5.439545,11.081250
0.618707,-21.257195,1.077789,-5.434499,11.084375
0.622002,-21.274171,1.030460,-5.430352,11.087500
0.625148,-21.291135,0.983437,-5.427066,11.090625
0.628148,-21.308091,0.936738,-5.424604,11.093750
0.631003,-21.325040,0.890380,-5.422930,11.096875
0.633714,-21.341985,0.844381,-5.422007,11.100000
0.636281,-21.358928,0.798761,-5.421803,11.103125
0.638706,-21.375872,0.753536,-5.422284,11.106250
0.640991,-21.392818,0.708726,-5.423421,11.109375
0.643136,-21.409769,0.664348,-5.425183,11.112500
0.645144,-21.426726,0.620421,-5.427546,11.115625
0.647014,-21.443692,0.576962,-5.430483,11.118750
0.648750,-21.460667,0.533987,-5.433972,11.121875
0.650352,-21.477655,0.491512,-5.437992,11.125000
0.651823,-21.494655,0.449553,-5.442526,11.128125
0.653163,-21.511671,0.408124,-5.447556,11.131250
0.654374,-21.528703,0.367240,-5.453069,11.134375
0.655458,-21.545753,0.326913,-5.459053,11.137500
0.656418,-21.562822,0.287156,-5.465497,11.140625
0.657254,-21.579913,0.247982,-5.472393,11.143750
0.657968,-21.597025,0.209401,-5.479734,11.146875
0.658563,-21.614162,0.171424,-5.487515,11.150000
0.659040,-21.631323,0.134062,-5.495732,11.153125
0.659402,-21.648510,0.097326,-5.504384,11.156250
0.659649,-21.665726,0.061224,-5.513470,11.159375
0.659785,-21.682970,0.025766,-5.522989,11.162500
0.659811,-21.700245,-0.009037,-5.532944,11.165625
0.659729,-21.717551,-0.043178,-5.543335,11.168750
0.659542,-21.734891,-0.076646,-5.554167,11.171875
0.659251,-21.752265,-0.109433,-5.565442,11.175000
0.658859,-21.769676,-0.141528,-5.577166,11.178125
0.658367,-21.787123,-0.172922,-5.589342,11.181250
0.657779,-21.804609,-0.203606,-5.601976,11.184375
0.657095,-21.822136,-0.233569,-5.615074,11.187500
0.656319,-21.839704,-0.262801,-5.628641,11.190625
0.655454,-21.857315,-0.291292,-5.642684,11.193750
0.654500,-21.874971,-0.319029,-5.657208,11.196875
0.653460,-21.892674,-0.346002,-5.672221,11.200000
0.652338,-21.910423,-0.372199,-5.687728,11.203125
0.651135,-21.928222,-0.397608,-5.703736,11.206250
0.649854,-21.946072,-0.422215,-5.720253,11.209375
0.648497,-21.963974,-0.446007,-5.737283,11.212500
0.647067,-21.981931,-0.468971,-5.754836,11.215625
0.645567,-21.999943,-0.491092,-5.772916,11.218750
0.643999,-22.018012,-0.512356,-5.791531,11.221875
0.642365,-22.036140,-0.532748,-5.810687,11.225000
0.640670,-22.054329,-0.552250,-5.830392,11.228125
0.638915,-22.072581,-0.570849,-5.850652,11.231250
0.637103,-22.090897,-0.588526,-5.871474,11.234375
0.635238,-22.109278,-0.605264,-5.892865,11.237500
0.633321,-22.127728,-0.621046,-5.914832,11.240625
0.631357,-22.146247,-0.635855,-5.937383,11.243750
0.629348,-22.164837,-0.649670,-5.960524,11.246875
0.627298,-22.183500,-0.662473,-5.984264,11.250000
0.625209,-22.202239,-0.674245,-6.008611,11.253125
0.623085,-22.221055,-0.684965,-6.033571,11.256250
0.620929,-22.239950,-0.694614,-6.059155,11.259375
0.618744,-22.258925,-0.703170,-6.085370,11.262500
0.616535,-22.277984,-0.710612,-6.112226,11.265625
0.614304,-22.297127,-0.716919,-6.139733,11.268750
0.612056,-22.316358,-0.722069,-6.167901,11.271875
0.609793,-22.335677,-0.726039,-6.196741,11.275000
0.607519,-22.355088,-0.728806,-6.226264,11.278125
0.605239,-22.374592,-0.730347,-6.256483,11.281250
0.602956,-22.394192,-0.730639,-6.287411,11.284375
0.600674,-22.413889,-0.729657,-6.319061,11.287500
0.598397,-22.433687,-0.727377,-6.351449,11.290625
0.596129,-22.453587,-0.723775,-6.384591,11.293750
0.593875,-22.473591,-0.718824,-6.418504,11.296875
0.591638,-22.493703,-0.712498,-6.453207,11.300000
0.589423,-22.513925,-0.704773,-6.488719,11.303125
0.587234,-22.534259,-0.695620,-6.525062,11.306250
0.585077,-22.554707,-0.685013,-6.562258,11.309375
0.582955,-22.575274,-0.672923,-6.600332,11.312500
0.580873,-22.595960,-0.659322,-6.639311,11.315625
0.578835,-22.616770,-0.644181,-6.679223,11.318750
0.576848,-22.637706,-0.627470,-6.720099,11.321875
0.574915,-22.658772,-0.609158,-6.761971,11.325000
0.573043,-22.679970,-0.589213,-6.804876,11.328125
0.571235,-22.701303,-0.567603,-6.848850,11.331250
0.569497,-22.722776,-0.544295,-6.893936,11.334375
0.567835,-22.744392,-0.519253,-6.940177,11.337500
0.566253,-22.766154,-0.492443,-6.987619,11.340625
0.564759,-22.788066,-0.463825,-7.036315,11.343750
0.563356,-22.810132,-0.433363,-7.086319,11.346875
0.562052,-22.832357,-0.401016,-7.137689,11.350000
0.560852,-22.854744,-0.366741,-7.190488,11.353125
0.559762,-22.877299,-0.330494,-7.244784,11.356250
0.558789,-22.900026,-0.292230,-7.300650,11.359375
0.557938,-22.922930,-0.251900,-7.358163,11.362500
0.557216,-22.946016,-0.209453,-7.417407,11.365625
0.556631,-22.969290,-0.164835,-7.478474,11.368750
0.556188,-22.992758,-0.117989,-7.541458,11.371875
0.555896,-23.016426,-0.068856,-7.606464,11.375000
0.555761,-23.040301,-0.017371,-7.673604,11.378125
0.555790,-23.064389,0.036532,-7.742996,11.381250
0.555991,-23.088697,0.092925,-7.814770,11.384375
0.556373,-23.113234,0.151885,-7.889064,11.387500
0.556944,-23.138007,0.213493,-7.966025,11.390625
0.557710,-23.163024,0.277834,-8.045812,11.393750
0.558683,-23.188296,0.345002,-8.128595,11.396875
0.559870,-23.213831,0.415092,-8.214558,11.400000
0.561280,-23.239641,0.488210,-8.303894,11.403125
0.562924,-23.265734,0.564465,-8.396814,11.406250
0.564812,-23.292125,0.643974,-8.493541,11.409375
0.566953,-23.318823,0.726860,-8.594313,11.412500
0.569358,-23.345844,0.813254,-8.699383,11.415625
0.572039,-23.373199,0.903292,-8.809021,11.418750
0.575008,-23.400905,0.997115,-8.923511,11.421875
0.578275,-23.428976,1.094871,-9.043152,11.425000
0.581855,-23.457430,1.196708,-9.168257,11.428125
0.585759,-23.486284,1.302777,-9.299149,11.431250
0.590002,-23.515556,1.413224,-9.436162,11.434375
0.594597,-23.545267,1.528191,-9.579628,11.437500
0.599558,-23.575436,1.647802,-9.729880,11.440625
0.604900,-23.606086,1.772161,-9.887232,11.443750
0.610639,-23.637239,1.901337,-10.051971,11.446875
0.616789,-23.668919,2.035346,-10.224335,11.450000
0.623365,-23.701149,2.174138,-10.404488,11.453125
0.630382,-23.733955,2.317560,-10.592487,11.456250
0.637854,-23.767360,2.465331,-10.788236,11.459375
0.645794,-23.801389,2.616995,-10.991429,11.462500
0.654214,-23.836064,2.771866,-11.201483,11.465625
0.663121,-23.871405,2.928971,-11.417453,11.468750
0.672521,-23.907428,3.086971,-11.637932,11.471875
0.682413,-23.944144,3.244090,-11.860946,11.475000
0.692793,-23.981559,3.398034,-12.083846,11.478125
0.703645,-24.019665,3.545933,-12.303224,11.481250
0.714945,-24.058446,3.684313,-12.514865,11.484375
0.726658,-24.097869,3.809132,-12.713781,11.487500
0.738733,-24.137888,3.915893,-12.894364,11.490625
0.751108,-24.178434,3.999881,-13.050674,11.493750
0.763704,-24.219423,4.056497,-13.176895,11.496875
0.776429,-24.260753,4.081689,-13.267890,11.500000
0.789179,-24.302307,4.072401,-13.319807,11.503125
0.801843,-24.343959,4.026957,-13.330584,11.506250
0.814309,-24.385580,3.945279,-13.300239,11.509375
0.826465,-24.427044,3.828899,-13.230875,11.512500
0.838207,-24.468236,3.680735,-13.126381,11.515625
0.849441,-24.509053,3.504715,-12.991921,11.518750
0.860087,-24.549411,3.305329,-12.833329,11.521875
0.870080,-24.589242,3.087195,-12.656538,11.525000
0.879367,-24.628501,2.854719,-12.467127,11.528125
0.887911,-24.667154,2.611864,-12.270025,11.531250
0.895684,-24.705185,2.362029,-12.069358,11.534375
0.902669,-24.742587,2.108015,-11.868423,11.537500
0.908857,-24.779365,1.852054,-11.669731,11.540625
0.914244,-24.815527,1.595874,-11.475104,11.543750
0.918832,-24.851090,1.340771,-11.285781,11.546875
0.922626,-24.886070,1.087689,-11.102532,11.550000
0.925633,-24.920487,0.837296,-10.925755,11.553125
0.927863,-24.954363,0.590045,-10.755567,11.556250
0.929325,-24.987716,0.346227,-10.591872,11.559375
0.930030,-25.020568,0.106015,-10.434419,11.562500
0.929991,-25.052938,-0.130506,-10.282849,11.565625
0.929218,-25.084842,-0.363305,-10.136726,11.568750
0.927724,-25.116297,-0.592394,-9.995567,11.571875
0.925520,-25.147319,-0.817806,-9.858859,11.575000
0.922617,-25.177919,-1.039587,-9.726076,11.578125
0.919026,-25.208110,-1.257786,-9.596685,11.581250
0.914759,-25.237902,-1.472454,-9.470161,11.584375
0.909827,-25.267301,-1.683632,-9.345983,11.587500
0.904240,-25.296316,-1.891356,-9.223649,11.590625
0.898010,-25.324950,-2.095651,-9.102667,11.593750
0.891146,-25.353208,-2.296531,-8.982567,11.596875
0.883660,-25.381092,-2.494001,-8.862895,11.600000
0.875562,-25.408602,-2.688054,-8.743219,11.603125
0.866863,-25.435737,-2.878674,-8.623127,11.606250
0.857574,-25.462495,-3.065835,-8.502226,11.609375
0.847705,-25.488874,-3.249507,-8.380146,11.612500
0.837268,-25.514870,-3.429648,-8.256537,11.615625
0.826274,-25.540476,-3.606215,-8.131070,11.618750
0.814733,-25.565686,-3.779159,-8.003440,11.621875
0.802658,-25.590495,-3.948429,-7.873360,11.625000
0.790059,-25.614892,-4.113975,-7.740566,11.628125
0.776949,-25.638870,-4.275744,-7.604818,11.631250
0.763340,-25.662419,-4.433687,-7.465893,11.634375
0.749243,-25.685528,-4.587757,-7.323594,11.637500
0.734670,-25.708188,-4.737914,-7.177743,11.640625
0.719635,-25.730385,-4.884121,-7.028183,11.643750
0.704149,-25.752110,-5.026349,-6.874780,11.646875
0.688224,-25.773349,-5.164579,-6.717419,11.650000
0.671874,-25.794089,-5.298797,-6.556007,11.653125
0.655111,-25.814319,-5.429005,-6.390470,11.656250
0.637947,-25.834026,-5.555210,-6.220754,11.659375
0.620395,-25.853195,-5.677436,-6.046822,11.662500
0.602467,-25.871814,-5.795716,-5.868658,11.665625
0.584176,-25.889869,-5.910097,-5.686259,11.668750
0.565533,-25.907349,-6.020641,-5.499640,11.671875
0.546551,-25.924238,-6.127423,-5.308832,11.675000
0.527241,-25.940524,-6.230530,-5.113876,11.678125
0.507614,-25.956195,-6.330067,-4.914829,11.681250
0.487681,-25.971238,-6.426150,-4.711756,11.684375
0.467454,-25.985640,-6.518912,-4.504733,11.687500
0.446941,-25.999388,-6.608499,-4.293840,11.690625
0.426154,-26.012472,-6.695070,-4.079168,11.693750
0.405100,-26.024879,-6.778799,-3.860808,11.696875
0.383789,-26.036599,-6.859874,-3.638856,11.700000
0.362229,-26.047619,-6.938496,-3.413407,11.703125
0.340426,-26.057929,-7.014877,-3.184555,11.706250
0.318388,-26.067519,-7.089244,-2.952392,11.709375
0.296120,-26.076378,-7.161834,-2.717005,11.712500
0.273628,-26.084497,-7.232897,-2.478475,11.715625
0.250916,-26.091865,-7.302692,-2.236872,11.718750
0.227987,-26.098474,-7.371492,-1.992262,11.721875
0.204845,-26.104314,-7.439578,-1.744694,11.725000
0.181490,-26.109375,-7.507239,-1.494210,11.728125
0.157924,-26.113650,-7.574777,-1.240836,11.731250
0.134148,-26.117127,-7.642498,-0.984583,11.734375
0.110158,-26.119800,-7.710720,-0.725452,11.737500
0.085955,-26.121659,-7.779763,-0.463425,11.740625
0.061534,-26.122694,-7.849956,-0.198473,11.743750
0.036891,-26.122896,-7.921630,0.069445,11.746875
0.012022,-26.122256,-7.995117,0.340383,11.750000
-0.013081,-26.120765,-8.070749,0.614398,11.753125
-0.038423,-26.118413,-8.148852,0.891551,11.756250
-0.064014,-26.115190,-8.229743,1.171897,11.759375
-0.089862,-26.111085,-8.313720,1.455476,11.762500
-0.115978,-26.106090,-8.401057,1.742300,11.765625
-0.142373,-26.100193,-8.491990,2.032338,11.768750
-0.169057,-26.093384,-8.586703,2.325492,11.771875
-0.196044,-26.085655,-8.685308,2.621570,11.775000
-0.223344,-26.076997,-8.787818,2.920250,11.778125
-0.250971,-26.067401,-8.894120,3.221035,11.781250
-0.278936,-26.056864,-9.003935,3.523201,11.784375
-0.307249,-26.045381,-9.116767,3.825725,11.787500
-0.335918,-26.032954,-9.231857,4.127220,11.790625
-0.364950,-26.019589,-9.348121,4.425843,11.793750
-0.394344,-26.005298,-9.464084,4.719215,11.796875
-0.424098,-25.990102,-9.577836,5.004348,11.800000
-0.454201,-25.974033,-9.686984,5.277597,11.803125
-0.484634,-25.957134,-9.788656,5.534657,11.806250
-0.515368,-25.939464,-9.879550,5.770648,11.809375
-0.546366,-25.921095,-9.956053,5.980290,11.812500
-0.577575,-25.902120,-10.014454,6.158208,11.815625
-0.608934,-25.882645,-10.051223,6.299345,11.818750
-0.640369,-25.862792,-10.063360,6.399455,11.821875
-0.671802,-25.842694,-10.048731,6.455585,11.825000
-0.703145,-25.822492,-10.006342,6.466466,11.828125
-0.734313,-25.802325,-9.936485,6.432716,11.831250
